
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,10000,40,0.0,None,0.23148665065015986,0.14340099523763092,0.18735315519609985,0.08919948849820666,3182.5483253002167
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,15000,40,0.0,None,0.2419979795760437,0.13594691673260653,0.22307317713562502,0.06785265881537983,4535.53860783577
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,1000,1000,0.001,None,0.4229740885418974,0.10249718525299424,0.4364790133283766,0.10478941070488236,254.05034255981445
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,2500,1000,0.001,None,0.29406114481910006,0.10973741348757449,0.29891565096916994,0.08794948862772245,458.99934458732605
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,5000,1000,0.001,None,0.15805885888891225,0.06770963079502496,0.14383971627707776,0.027948544311631622,908.647647857666
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,10000,1000,0.001,None,0.2514053555131638,0.14108199460957063,0.3199651995300419,0.06318923833345667,1757.0338299274445
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,15000,1000,0.001,None,0.24657660044456817,0.043897962192282,0.24103619569990178,0.019731948152918843,2636.64373254776
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,1000,40,0.001,None,0.40036598577671234,0.12961610941540522,0.3847061190548685,0.1378931898425606,265.7367379665375
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,1000,40,0.0,None,0.3909234775747068,0.15487761075847467,0.40765620941936476,0.18787203068309122,288.80630350112915
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,1000,30,0.0,None,0.34240235262772123,0.1833694639172689,0.2689439263230182,0.13322328771071856,281.5280251502991
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,1000,20,0.0,None,0.48095311509630295,0.15618965269546534,0.4653412641238974,0.1768675412143463,281.5500032901764
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,1000,10,0.0,None,0.6289881996095569,0.13552707928703556,0.6394679175848164,0.14969339905232323,287.7673568725586
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,1000,6,0.0,None,0.7008987784708488,0.12198343818020965,0.7170831616779463,0.12343751267468529,291.98067259788513
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,1000,3,0.0,None,0.7512727203565894,0.09924821132602524,0.7629639862431128,0.09361475087344835,291.443815946579
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,1000,1000,0.001,None,0.4119813170379234,0.12377023163378548,0.468520184555118,0.11335701100346496,253.41109800338745
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,1000,1000,0.0025,None,0.432995305165862,0.10857271021755155,0.4691500993361023,0.06297346894809636,253.745023727417
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,1000,1000,0.005,None,0.42455643103112656,0.1233373639327578,0.44430422188719165,0.1408653874794748,255.06793403625488
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,1000,1000,0.01,None,0.4310543188817696,0.1212251496893498,0.46378685109440043,0.09077428379326617,254.97540616989136
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,1000,1000,0.015,None,0.38241065859002715,0.13971763256684666,0.4309538415302905,0.08027508738326393,256.2775902748108
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,1000,1000,0.05,None,0.4228218430046499,0.13091141714097115,0.44080853952314936,0.1199152814370948,260.78310537338257
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,1000,1000,0.1,None,0.5234673108096003,0.1413683822560972,0.5381654183215419,0.12762352369781682,267.23337841033936
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,1000,1000,0.2,None,0.6819259425415222,0.11728347361991745,0.6887824346813123,0.11020131862285114,273.47165751457214
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,1000,1000,0.5,None,0.8096435903967808,0.08608586533091792,0.8252186650973703,0.08021347408976104,288.31153297424316
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,5000,1000,1000,0,None,0.40628698580204436,0.12549585646915368,0.4682860558156694,0.05066635770583139,1311.4749565124512
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,5000,2500,1000,0,None,0.33308804471362763,0.1280055022387984,0.2991513904018968,0.07932483393815737,2276.4303801059723
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,1000,1000,0,None,0.35541521847749025,0.16843509041749744,0.4546542505710246,0.14291608240563827,580.6933453083038
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,2500,1000,0,None,0.23543806276619045,0.09613331843192756,0.20899656403954148,0.05422868683912164,1019.0886881351471
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,5000,1000,0,None,0.17282610450950034,0.03425270039604171,0.17529144646317737,0.029535953648888297,1642.6596186161041
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,10000,40,0,None,0.2686728075037962,0.14250937226587512,0.22824034550478928,0.11272917454809671,3669.8757128715515
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,10000,1000,0,None,0.2839113876376219,0.13538168705083622,0.3306991747760479,0.027965939812487017,2754.1987566947937
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,10000,30,0,None,0.2917249616110331,0.1803607236983598,0.2209989147546963,0.12730726619458343,3142.17866396904
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,15000,1000,0,None,0.2339194371200837,0.02284949677003215,0.23343477676608637,0.014983275968357043,3487.3024640083313
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,10000,20,0,None,0.41896753422681116,0.17967939908652997,0.3958575092899009,0.19601926564455371,2913.9179878234863
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,1000,40,0,None,0.41342362239813873,0.12875371045076411,0.43898105572644514,0.07942439057272373,358.80617570877075
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,2500,40,0,None,0.24721670236148022,0.16971022257567306,0.17136997677962357,0.05236496009956801,679.1875972747803
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,5000,40,0,None,0.2082724760298993,0.1418889398057762,0.15776522332502937,0.03917820474589858,1368.436140537262
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,10000,10,0,None,0.5817929060736132,0.15132193626340457,0.5863097237684041,0.17118832188555216,2924.150317668915
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,10000,40,0,None,0.3165845943235063,0.14423511526156815,0.33372205813336664,0.09576097663437116,2721.9266078472137
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,10000,6,0,None,0.6572074443973682,0.12949579290681631,0.6712423478784184,0.14531314291660766,3032.3760418891907
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,10000,3,0,None,0.7158814902360277,0.11481106677918969,0.7318631396096877,0.11762248618325291,3041.9166877269745
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,15000,40,0,None,0.23654657613026592,0.11097553672346114,0.2157645651691934,0.06262338505721982,4112.106476545334
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,1000,1000,0.01,None,0.4174002907438001,0.15155673291512137,0.47147468903763007,0.11837370053684962,250.5756332874298
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,2500,1000,0.01,None,0.32090359760537535,0.13628981947559024,0.3049357183629799,0.10687632019724107,461.21796441078186
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,5000,1000,0.01,None,0.27223626947700486,0.1114382882928517,0.25547829242949743,0.11384235829097403,876.6771295070648
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,10000,1000,0.01,None,0.3227562645435371,0.10998099772789502,0.3263337882485223,0.025289612960677752,1699.749769449234
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,15000,1000,0.01,None,0.3090137891148172,0.06790462689067506,0.30045154463599427,0.034991002855532194,2576.9843876361847
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,1000,40,0.01,None,0.43687426783991684,0.13317061687061493,0.4818571294961709,0.05934556380154431,263.593878030777
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,2500,40,0.01,None,0.2680633600507421,0.13680655235887657,0.23199398416883157,0.06858324980609763,518.1835777759552
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,5000,40,0.01,None,0.22451826014249063,0.1523626689650542,0.1684706924277069,0.05183421713971699,1007.5868182182312
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,10000,40,0.01,None,0.2645454668604877,0.16566865879802875,0.23345498627536765,0.16640827877010783,2017.7938125133514
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1000,15000,40,0.01,None,0.2352403429031736,0.13532085424280435,0.22013839998465828,0.08712206097334142,3085.4041838645935
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1,10000,40,0,None,0.14767884688825486,0.0,0.14767884688825486,0.0,3.943747043609619
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1,10000,30,0,None,0.12653072462812462,0.0,0.12653072462812462,0.0,4.057175636291504
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1,10000,20,0,None,0.251459580005983,0.0,0.251459580005983,0.0,4.054751634597778
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1,10000,10,0,None,0.6215992228538124,0.0,0.6215992228538124,0.0,4.2176477909088135
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1,10000,6,0,None,0.6713944368374213,0.0,0.6713944368374213,0.0,4.19876766204834
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1,10000,3,0,None,0.6668329851090468,0.0,0.6668329851090468,0.0,5.441605091094971
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1,10000,,0,None,0.34289145745496524,0.0,0.34289145745496524,0.0,3.555985450744629
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1,10000,,0,None,0.12013590845335174,0.0,0.12013590845335174,0.0,4.0817224979400635
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1,10000,,0,None,0.3689135818963261,0.0,0.3689135818963261,0.0,4.02907657623291
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1,10000,,0,None,0.7948778383862094,0.0,0.7948778383862094,0.0,4.137009143829346
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1,10000,,0,None,0.8122612210332943,0.0,0.8122612210332943,0.0,4.098631381988525
,Method,# Runs,Sample Size,SNR [dB],Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1,10000,,0,None,0.838796425354294,0.0,0.838796425354294,0.0,3.979494571685791
,Method,# Runs,Sample Size,SNR,Percentage Outliers (3Std),Seed,Mean,Std,Median,nMAD,Time elapsed [s]
0,radical,1,10000,,0,None,0.0728020613141966,0.0,0.0728020613141966,0.0,3.7471048831939697
